Y_observee,Y_predite_GAM
265351.0,251224.55838207694
220921.0,181669.29540078074
202671.0,156906.01545164816
195366.0,155965.56476684118
187041.0,266595.4345808682
174998.0,191596.75943666504
284884.0,265204.70381828095
134072.0,151262.90772444775
159434.0,217430.96786410522
299369.0,245730.89491792896
343831.0,338635.16630111367
279409.0,240282.18859528113
208669.0,198460.95324928203
139854.0,170273.12380663404
163192.0,156726.05297569974
346484.0,317799.20419429964
192584.0,252494.69809279617
135621.0,163822.4088920023
352646.0,316379.68406852667
187112.0,172577.64253158102
143128.0,171831.49566797446
314847.0,314017.3019085671
327315.0,301725.037719022
254340.0,303952.71711150685
296838.0,304447.45094896894
218357.0,223635.11695930836
172003.0,177266.19203627092
134124.0,170360.24894322615
141101.0,171378.23634009834
154605.0,168760.59283428983
169785.0,180039.72115810585
177405.0,196581.53319250979
143707.0,159635.21541477312
195768.0,211621.3944938163
160162.0,196845.12459006012
160140.0,220599.99435413195
219582.0,165834.09305454564
259985.0,286697.04937853233
201668.0,168120.7730904338
157337.0,169638.16627620585
165475.0,165966.76343175163
237644.0,221607.02745725116
141040.0,155448.04874087672
316084.0,309672.30012879963
338436.0,266811.8301142428
270281.0,316538.67584739084
180258.0,172121.9453097105
223571.0,187937.2671453301
167642.0,160395.7857044999
246646.0,213898.4024917945
228587.0,202141.44335598196
210333.0,250593.93078732732
275130.0,266526.6656149571
138150.0,159822.05006669892
160250.0,165438.0130653409
156335.0,169816.9058890425
131334.0,183728.76849067825
168138.0,173156.92213146074
235728.0,249773.8701239492
144992.0,170288.5390818131
383947.0,358949.27815407043
147189.0,161233.95722924592
134594.0,175812.89351496377
161499.0,166558.42927252693
135449.0,156805.18444118398
184050.0,166278.2686801344
247178.0,243877.1135874996
146681.0,159939.41025344937
219249.0,242716.35114430144
193025.0,161633.27899170996
233395.0,224136.10651393354
255051.0,274379.0894969187
310096.0,253426.1808159336
188159.0,158136.51638757935
203280.0,269505.7370955866
214689.0,169807.14506849778
233120.0,244465.00176177008
174794.0,183922.5270379679
237574.0,258800.1150239511
196072.0,175789.58867631882
182030.0,179487.92870282984
316665.0,348492.7805177154
152595.0,157596.14110265207
161753.0,169116.54204290744
342042.0,373056.24345567066
334709.0,332493.7838322745
158672.0,154971.60228619192
158288.0,194702.04411805514
243551.0,274160.6782508007
259845.0,222604.09879062328
295340.0,301458.0417621059
241353.0,198530.53013270622
232470.0,209686.78947704172
181057.0,188491.09361544345
139311.0,158911.26968391926
237383.0,264724.6642765158
351821.0,341678.48824346997
216814.0,173215.27083062008
147788.0,156713.2572235328
313437.0,302964.4466739247
321198.0,329298.8022152651
182578.0,160196.83058379008
206977.0,242515.5824763816
246551.0,263359.03314928623
266422.0,309004.50238400046
148592.0,168381.2152089911
330189.0,284802.5232254845
153561.0,164849.08261732222
154680.0,170045.14417217954
153931.0,168933.27262693126
280667.0,292873.64028003055
270186.0,281148.59759009234
209232.0,223394.52267469058
150401.0,157764.1431252272
341936.0,301562.4250771129
126831.0,168877.79255523137
155831.0,174029.9728398929
279506.0,260427.75255427993
182623.0,196171.57563213617
173186.0,167050.09281283343
148488.0,160078.06980719118
168973.0,222637.03211510828
170196.0,159924.75777951942
166708.0,164601.1038218122
225183.0,213714.0307433288
210438.0,252913.9861461285
374060.0,338331.16726218566
159629.0,178965.857195866
188435.0,174488.57932951846
204955.0,191210.31802877126
272301.0,251806.33457732163
217036.0,223031.08333590897
253291.0,280814.66739123105
309028.0,309065.3394301299
242270.0,205938.068691077
328289.0,324254.40370422485
207993.0,247294.44109590218
158069.0,168056.55186120037
294032.0,268903.53218415653
194920.0,212111.51591474423
155454.0,156992.61765024072
238332.0,190324.21770872362
154693.0,167179.67915297553
171179.0,160607.85180734814
224291.0,206264.25797683885
206741.0,196211.546302261
257829.0,288035.2911880851
208686.0,175246.26218059807
165600.0,170420.3756335421
194653.0,172525.35457010794
197782.0,182761.21853260952
151474.0,159195.0864231009
131492.0,154686.4308664272
179557.0,204765.0196112475
214581.0,239743.64926856774
321441.0,321682.57873081986
137548.0,163950.181605623
168671.0,189554.35515212582
223676.0,173042.27552117372
205117.0,162444.2714002866
150771.0,173077.35776914447
195552.0,211396.52797733602
351595.0,324937.38470433594
313526.0,335255.60842177074
248768.0,248442.64722827886
132848.0,168733.78621931584
263974.0,275785.0278026101
233354.0,254049.8289230459
205902.0,251705.56219888438
168282.0,157939.89897051995
219979.0,213812.9190526396
204283.0,266105.4426617781
187500.0,165250.94754401437
199403.0,229128.21096633503
344151.0,327653.157385198
140210.0,153992.8595314342
236273.0,245511.22987729262
360186.0,318277.41372866055
378307.0,355683.59159199614
163918.0,200938.82004252722
200533.0,155419.26673127423
398262.0,373821.3621859688
206878.0,262234.8180837583
158265.0,164533.2607485837
141032.0,155045.56330401372
143247.0,166080.9203924343
220272.0,213523.70307871254
173961.0,176104.45205376533
345941.0,347083.56678488397
171251.0,182112.71069473514
209298.0,241890.38382764455
309621.0,301019.73086884146
238138.0,206768.06372625323
223068.0,268358.89321505144
174519.0,170767.19226486422
215346.0,238327.55358298306
228100.0,303321.76976037095
134280.0,174003.12702781535
276354.0,233376.20220222068
178362.0,171075.78213528867
189140.0,187773.05841362095
223533.0,274191.7204579647
245446.0,278545.3695556392
146552.0,155197.35040748274
169821.0,175246.61859950237
195240.0,179877.05466029866
193576.0,174437.00673153676
190668.0,175641.3870472048
162033.0,173292.9594293586
172996.0,169140.40918501763
263746.0,259119.78524101118
152242.0,157693.6511930962
141475.0,155542.83067076825
287677.0,336314.3847019385
223564.0,184235.6559190153
189614.0,175895.7936988235
164166.0,175837.58525837574
157864.0,202691.61991876076
227082.0,185148.85051296075
132179.0,184814.73863850354
188079.0,238312.7156368194
234178.0,247727.18735993322
267711.0,259240.0681086447
265896.0,250384.3351712827
159273.0,222344.9732923179
292436.0,235718.6705800591
273021.0,250724.4704722518
178384.0,168057.3990896192
255808.0,242404.25759887137
356797.0,334156.1951081614
210016.0,225130.62212837278
227472.0,245354.54853196203
193398.0,161455.53300443082
164611.0,186398.54398986683
221325.0,263151.2608829585
151329.0,169342.37159367904
197694.0,167954.0083517112
143038.0,153980.3817345418
167466.0,179714.05307961462
248061.0,290052.09898008924
145236.0,165011.96478720763
143568.0,161623.22351684747
179885.0,227556.78008526578
153576.0,157915.7190087807
204085.0,216004.2123218563
211583.0,193723.4368173586
297134.0,250294.74823691018
224854.0,203703.4085235931
252912.0,291039.12490805524
192998.0,168780.7665849196
243863.0,225744.1684246715
175578.0,162531.09328963942
273484.0,232180.7899215178
190532.0,168552.86383590975
214359.0,178379.24903142505
194429.0,174747.12782265182
199080.0,166374.22365409424
289906.0,304382.61470387003
242892.0,210502.1986863043
191832.0,187605.74553153414
218044.0,181885.48720991524
249238.0,299157.0738890286
306941.0,278117.05200740916
131973.0,159648.66955982556
152598.0,168152.7802252754
234187.0,237355.81172182626
213783.0,195505.14451131088
183902.0,157965.41138756662
270100.0,222817.12970545774
169790.0,159143.6902208079
175719.0,180363.3106550813
144985.0,168727.30159834152
157070.0,160787.2281067551
304286.0,308203.3737719945
161368.0,159620.5533457627
145514.0,151404.4089184561
189702.0,249805.32626968244
337174.0,323972.59849580785
205506.0,232189.0748571746
170804.0,178174.11626490444
140931.0,155845.32568958774
150772.0,163013.9554498885
204685.0,153449.33812799832
319830.0,277099.05169985746
158176.0,157062.97496293875
282299.0,288594.4592266274
276719.0,233366.64710271248
188441.0,215759.04334911075
152085.0,175469.4181287175
142362.0,138985.6594632783
159338.0,192897.5722603484
252525.0,258691.73265519668
182208.0,260548.78006411454
320930.0,281286.4240426339
133536.0,194960.7584658063
288846.0,316004.75707051565
143842.0,168815.7749209943
208261.0,256671.85756337148
309134.0,322683.46723857074
203966.0,180104.6073897462
200222.0,210345.92952011456
278994.0,316473.87739309744
234698.0,238803.1555274487
307194.0,320006.2595443897
158025.0,189459.89655214341
182655.0,166714.0577877957
154256.0,146860.5534784415
164288.0,221979.61641615935
157208.0,183583.67531859037
161815.0,156729.90549900598
243714.0,229067.68670488423
174114.0,211221.1496562186
304995.0,347661.79530199256
140673.0,157205.46486682043
147101.0,157882.4060260765
219442.0,200038.78714072864
288712.0,320269.8730216215
166615.0,171879.44796854642
125541.0,159426.6494972288
146186.0,174966.84286184498
168527.0,160517.68778604444
158726.0,199654.38998853829
164257.0,159792.86978749844
294414.0,242008.5580335114
142271.0,153329.114172594
243822.0,240335.0730016378
207044.0,158716.6049998174
198056.0,211881.33680964765
261992.0,268483.5356759286
232560.0,255513.69336760335
258360.0,302931.16464438225
141163.0,149967.0333642095
133418.0,156488.6011001846
243677.0,273246.448773918
134528.0,153423.52606833048
194509.0,192646.04724413605
321542.0,337488.0235968022
261271.0,266958.78497708694
174817.0,181126.29890350078
321583.0,342858.71043167816
204592.0,174250.95570598714
171617.0,195342.721586477
247392.0,220057.40797309118
142389.0,148638.83098866467
242423.0,284725.57408655883
276109.0,255188.75417256856
255319.0,256395.59251665443
321544.0,291101.446720293
186126.0,217113.8166600949
142354.0,171835.3140745577
226843.0,169286.83303808025
265627.0,239713.97356024242
151275.0,160009.90933371094
182490.0,218997.9442267076
219956.0,162822.7735859865
310094.0,285382.6967026407
294465.0,288261.3023660042
159188.0,165020.02639640355
270454.0,220447.27961150854
210020.0,175418.74579376762
138612.0,153950.8316281072
150676.0,160905.85700063527
234532.0,215806.34594965208
200690.0,189696.3160690552
161599.0,176232.0303447256
245949.0,300933.5439999654
159522.0,174202.262219133
162569.0,177082.64108806086
224244.0,182463.9388267481
237266.0,223605.45886729698
226917.0,216450.85635696305
144520.0,157940.57307069324
154334.0,166424.4787135377
152605.0,161374.65720042578
351743.0,309229.72626766405
165875.0,175782.67060525285
323659.0,283945.7655968915
212167.0,207807.90805554957
357747.0,335865.17818361404
181194.0,173831.06688105897
190359.0,193604.79335762924
225332.0,229255.0887332578
153231.0,150058.4039270234
313036.0,267577.39238983364
171632.0,155825.18865885545
159587.0,158329.74211982288
309861.0,320554.7741190338
321394.0,294712.26031972934
252912.0,280194.92208845454
226731.0,186212.96489554815
137991.0,155671.83986532586
269786.0,267005.1770102938
158407.0,151720.74991221336
151631.0,158982.5202128751
168268.0,176737.1236924569
159388.0,175891.06468257846
155776.0,170851.23881886894
150771.0,163757.20926660477
369734.0,378149.2431679665
151875.0,158320.35450395115
266533.0,332362.53832477075
149329.0,157617.06484479303
242906.0,264441.66269040527
147834.0,162224.43525378665
160789.0,163901.89865095617
230673.0,304457.57431627245
181998.0,181282.5286998643
204266.0,173262.19416705726
204822.0,232913.58681596053
220721.0,167018.9922773817
289940.0,263657.58926017856
298959.0,250567.9943564164
157152.0,149612.23162103372
320881.0,330038.57082597294
171128.0,169201.86181160712
290241.0,265731.908877795
335561.0,340000.54472739657
335460.0,350331.8469532261
225341.0,190511.0183354308
225951.0,258771.04721696483
151281.0,159523.9278297014
151125.0,160606.15475303863
175802.0,215106.59351479565
313746.0,264007.2305353572
331262.0,287908.2501745077
199232.0,184387.3913036136
316106.0,256590.8978517775
147314.0,172588.782299953
244806.0,170238.63231083457
287591.0,267951.6490466864
226074.0,222190.69115932245
160980.0,178912.33053861305
196179.0,177813.7428256217
222250.0,181764.77395524707
145093.0,151881.13433511264
314277.0,285624.3033445659
153337.0,162219.10524870578
144947.0,164578.17925152447
222335.0,274781.3957851204
164071.0,159629.57536350068
158069.0,164469.09961825013
263629.0,283835.3809827141
322795.0,306925.282577192
188299.0,178621.34159064485
292716.0,300596.8568201687
248784.0,269495.4191052953
200289.0,176512.93151906494
323400.0,304806.7341448266
169290.0,194545.56453388924
247425.0,205360.04425984446
234781.0,242389.64269030327
207063.0,253246.32672265018
298715.0,300452.0069319024
186111.0,206721.0033521657
187406.0,174604.47195251033
149705.0,156078.92382051802
142317.0,171715.98953764714
223243.0,251004.4445045134
188786.0,152868.25533061693
200145.0,170889.24029405112
261710.0,200295.4575490391
168352.0,196292.33896630583
139672.0,169947.75201860038
311828.0,310726.4055547241
188827.0,189784.44536830275
181953.0,167615.00037240825
202778.0,200761.27844547128
326102.0,306565.63298510003
201795.0,219769.02531683908
267323.0,255318.18614578876
291860.0,269633.7987041171
144850.0,158527.69578219656
142937.0,195376.42263943356
225039.0,169838.47198441759
175706.0,221931.10649729
184260.0,176843.9505978984
219166.0,248894.79653735005
255240.0,299733.77950447774
156648.0,169153.87024313916
137841.0,159079.70115941975
246353.0,226446.06182035967
199912.0,168243.42703906415
190336.0,168523.24659460588
211938.0,195928.10378372035
216688.0,245764.38605914364
299261.0,279640.89871199086
292464.0,267278.13647397945
154825.0,160235.44026783013
300426.0,249897.21524688267
229942.0,195626.41105782872
270227.0,312305.5245156114
206380.0,240174.4906460938
203578.0,156972.3649445673
206167.0,271879.3343366925
133899.0,182742.0674173109
174339.0,208758.17958587504
151594.0,157234.8019646548
217851.0,166089.241429728
173481.0,173807.8490572608
270281.0,241190.65743031586
329761.0,296819.65121473384
214624.0,209463.62928654373
222790.0,169132.86910587575
179107.0,166961.37417946476
210636.0,245817.10612709817
180591.0,156765.30821876848
144914.0,175108.91652296353
154070.0,169435.58047226138
156007.0,171958.55889655428
203351.0,203573.53763120694
157160.0,216976.8955588546
160980.0,165356.2135461755
195627.0,160510.62812493055
189026.0,172940.6230074608
239886.0,250739.84900334728
172526.0,171486.77917167943
176247.0,167571.65676455293
231641.0,256232.21050411873
248549.0,227144.13633444998
140816.0,157275.4433545903
310310.0,265749.15632370755
367081.0,338161.85532910324
236591.0,215000.8178043794
177581.0,147684.47346064553
183700.0,154889.2365029176
134401.0,171081.30569717992
206386.0,160419.572307836
137703.0,181437.95413930487
328723.0,289480.1684202672
283835.0,272148.7791782627
230351.0,241022.2052703722
147007.0,185989.7674553802
157402.0,152174.35257574535
224340.0,268474.5912399891
150681.0,167505.4613616977
188289.0,174614.1686402839
179058.0,165956.8468681413
159386.0,175626.71502286644
274049.0,266686.28277694754
156456.0,171085.5432238914
152260.0,189120.23769970547
330400.0,328986.843475944
181859.0,185784.39837976132
302757.0,257059.9187832806
238268.0,231269.711470742
242968.0,252011.66822877596
239031.0,259516.54244893146
174994.0,159775.95594967375
190020.0,176860.0167848199
181697.0,198645.99478411837
276167.0,221901.41622039388
159438.0,165055.0892587395
282172.0,297676.02361429424
258091.0,237964.19552300381
180297.0,167050.88091712917
157031.0,169198.64165934044
244644.0,258167.0919655129
154255.0,168757.7457169662
171999.0,193268.23947724246
287445.0,275027.55081715924
314381.0,314540.80855444085
137357.0,154886.9575459377
162748.0,166859.6784707193
238696.0,254680.39442144544
349105.0,303559.71674766607
189672.0,203396.6144112377
178232.0,162962.67576472907
164430.0,163812.8366774325
226064.0,249916.3665512202
159038.0,160102.7264968732
150580.0,155353.56636732075
298536.0,310139.43606291997
235823.0,270684.44822189765
266518.0,273209.9203773965
183976.0,192735.27137801776
165352.0,178394.10195862173
236754.0,210409.58955204117
249704.0,224751.59169292255
170118.0,161517.90915005526
139904.0,145602.7166753686
210579.0,200103.44157406595
199215.0,176873.20207113237
140507.0,164966.9023942457
223867.0,230511.02849560464
157483.0,225195.58601173648
171219.0,160927.36495213478
137469.0,158595.5586285101
225238.0,251818.4967624854
170106.0,175090.10338421108
147819.0,165043.29259424098
266860.0,244187.26334699162
240894.0,232079.368800969
193171.0,197897.61447872402
190216.0,167720.60933391444
169069.0,169222.13287931567
221187.0,234217.3246682872
243636.0,316230.0330472737
324638.0,296217.90996752935
273426.0,267958.6382221765
164146.0,166974.81463038202
136093.0,165995.89150811703
143215.0,157202.94849223612
135668.0,164898.36067326757
206837.0,279620.7406196968
161183.0,167206.79944739907
146897.0,156041.31116145058
147795.0,169989.8798964102
136545.0,159583.68181842606
188042.0,255466.55666124745
144977.0,161064.85723269434
207010.0,155879.7549963832
146997.0,169497.58925271884
247070.0,238428.95899402405
145219.0,166500.60833623653
157306.0,172062.32170567935
196284.0,164554.50883026683
208235.0,247817.63276163186
312605.0,294733.74364761706
296547.0,344925.7988709414
157046.0,162944.1326874949
224588.0,262735.0879134992
253956.0,296323.91289209994
161049.0,218296.77018369237
185942.0,163170.07257327123
210751.0,198813.73247858448
161659.0,170226.82844066064
160232.0,174938.81912350364
199584.0,205516.29618207974
196347.0,217106.17226322324
289817.0,273662.76397780265
238702.0,181107.90143820213
227402.0,263049.54258630634
143729.0,165652.16699149853
158903.0,158002.26116568473
255840.0,223585.32717289744
392676.0,346283.7725294649
221647.0,242653.30032301578
188291.0,188902.8766479223
224330.0,195071.8690220378
243831.0,253223.15661308382
277858.0,233325.1609127029
335828.0,308822.9183164543
173217.0,156741.4246699752
175119.0,166259.85944290046
264712.0,250063.6627233147
145293.0,156404.42884605477
230281.0,227986.43311567703
282216.0,258193.00591672276
254762.0,257317.36912732647
176459.0,191391.73107762993
261181.0,231383.21539773053
260319.0,271119.19148211344
152337.0,158710.1746544242
348728.0,319719.5012228772
361678.0,337485.9760113786
151044.0,170590.39988143893
259459.0,260940.26329099463
228603.0,261227.09381022092
171556.0,187558.29442144453
295812.0,259584.921302457
179644.0,209103.30706554014
313038.0,281838.4756555781
203602.0,222398.7717204574
209572.0,240503.15108393243
301479.0,262834.96507336426
260776.0,234481.63752438241
330513.0,345361.53417608596
179321.0,173581.12274366873
281854.0,341504.9582962014
246748.0,198003.09396294085
181857.0,204024.3642270565
271847.0,221859.79587722578
329596.0,259559.77619123366
285848.0,285302.12922224146
294978.0,262823.29740461294
166378.0,165963.3710996484
194686.0,256323.80081200652
247620.0,223191.18718517493
270169.0,344286.40510574996
157032.0,168833.65676842348
257743.0,218863.79607830304
359046.0,330440.65461845073
269894.0,283021.70861425187
341676.0,267246.9149740434
125556.0,149693.70144794497
128717.0,163661.4868836221
156729.0,159895.044169466
303885.0,279508.928501788
273249.0,262288.3592805025
146393.0,167847.20646886283
212117.0,229025.27344789947
170242.0,189414.0500271891
170346.0,195812.74450066197
190155.0,163901.18741024233
304905.0,274283.91869696294
164468.0,195827.0268441607
293485.0,266753.6167812415
196429.0,169835.94144523554
243329.0,281776.87013243977
216591.0,186546.84312310276
284501.0,250420.82584101846
226660.0,284623.2829449472
145032.0,221311.17133472237
221038.0,172302.25063174125
205666.0,162608.9207264582
214416.0,236801.4735742581
152444.0,206291.023491546
360872.0,358357.2130705271
361336.0,343072.68610025593
261871.0,241544.32755352661
183636.0,200611.17497693977
353028.0,302060.6546343567
173119.0,223653.4663782866
273041.0,264240.62130038283
262429.0,296903.14667122404
170161.0,252765.1991819962
223693.0,228389.9462590148
325624.0,285585.9385000802
151010.0,156979.45358975764
303743.0,331589.44830687053
289199.0,297760.93055429234
183656.0,169566.07801537984
179687.0,179394.93092967497
169472.0,162559.04547400615
354383.0,269317.344380275
153500.0,159094.21801196988
175968.0,182212.0436721347
147262.0,194584.66288456492
169103.0,190083.17649307117
146298.0,184872.75904805513
211233.0,170985.27442438633
207197.0,190499.24705866235
165905.0,160704.03438079433
301202.0,339973.01973011054
175068.0,170911.1255814024
211853.0,235824.62043337774
178894.0,153983.78115261157
137775.0,156385.09437056188
180227.0,158957.80929903404
135345.0,154697.1449605402
335885.0,359745.6573061715
193026.0,162049.24861137048
233675.0,240697.81428417074
304885.0,348997.8556444304
233291.0,206278.53065040387
152325.0,176711.14454617107
142709.0,158051.49948982778
164763.0,182799.45799264143
208108.0,177894.73347942135
318230.0,290035.16676889965
271279.0,246606.83297395764
277140.0,288555.6648976236
127168.0,157397.0941063567
140396.0,175382.47226538288
147951.0,182006.46657656124
130248.0,157896.79152974696
337291.0,339532.57157823164
293654.0,328543.4092649665
163713.0,174224.3649827809
165291.0,168995.96370529418
153382.0,162961.16440667628
236961.0,236535.98585381513
152664.0,156060.98053218718
191773.0,197847.9607673172
158395.0,193794.32359983434
151604.0,180165.40056297433
295388.0,262301.70952353615
255384.0,270712.5774796208
338047.0,311531.0383015806
236888.0,201981.50892120737
126967.0,173189.16282341225
161383.0,170106.79578209273
138521.0,159718.99424798402
316871.0,321046.83853294107
306906.0,295735.76078959776
318723.0,325475.6625019363
290812.0,241790.48595471418
305864.0,270917.98243750265
235321.0,218198.08253669325
235721.0,240858.58364366705
202633.0,207228.6621427603
136857.0,140944.95714383636
143151.0,162553.26845014386
126189.0,146286.9679915881
138549.0,162502.39851219862
179331.0,155375.96712182806
203554.0,159335.91636623605
214234.0,214951.28588569612
172284.0,169215.8314045965
199374.0,208006.03577308066
234478.0,239175.463863899
151010.0,164257.30187596334
168890.0,192680.7775258065
309029.0,263763.49850887276
238035.0,242096.73779495189
219945.0,241107.74353669895
198884.0,170897.8422182683
241524.0,249012.87191711203
177465.0,172010.00029245697
328308.0,289900.44186801946
153826.0,150648.7689178454
145309.0,154217.31338010478
148783.0,173639.561854892
293701.0,297257.4868248148
