y_true,pred_mean,pred_sd,CI_2.5%,CI_97.5%
324637.0,256043.6587024873,3507.1030562894575,249726.46574060287,262487.8904896756
321462.0,262180.45589916,4983.896630486386,252448.01810702583,270855.8619418828
314890.0,254037.38366266649,3885.744547017065,246354.34129177275,260261.84032669585
318501.0,271851.83999277174,3851.357386827535,265094.27123101824,279489.3140595084
336772.0,286733.3619483988,3364.7705965122327,279403.14387346304,292593.4733213068
320869.0,269117.95486982807,5959.5121641890955,258261.14521348168,281630.345121188
314472.0,291001.8151272437,3001.3258945482635,285476.7043020124,295872.7857202997
331402.0,282707.9050047096,3612.3089624014783,275672.1860908724,289660.74570295564
312871.0,262638.8330031121,3569.0709203702054,255788.59473583932,268546.0300924757
363169.0,345650.2472663951,4443.7224088497205,337612.83043038775,354078.64180622605
409286.0,360954.469675618,5874.179894798708,350360.30113311036,373585.4840902591
400202.0,349910.80117810896,4320.01720171798,341479.8701146744,358603.36476235127
294721.0,296199.11054004775,5006.537612355615,285263.6005044081,304408.54163047177
363901.0,331304.81907323934,3123.6009798602836,324717.73629470274,337600.7678986835
376479.0,333449.40442673856,4472.368071131895,324037.79313481704,342225.08374015003
264595.0,241663.73121818705,3375.104201917265,234974.81852800996,247337.6698496643
239332.0,255251.10561436712,4169.409726348594,247752.4104500787,263396.7139122972
248636.0,292124.58096322924,4895.317340699518,281787.5174174705,301154.115977479
321687.0,290374.96105827315,4394.1503146775085,281197.06755216536,299320.1315780825
286988.0,215068.35273529022,8677.30500966635,200509.23744758798,236611.90881383125
300540.0,246995.41210637856,4015.596350824551,239098.84630727174,254569.67660827498
297360.0,267061.4574889794,2995.7059849422476,261505.17581587902,273066.5737987773
302093.0,253443.05544489817,3995.616408219303,246587.45457541873,261277.93211837896
305030.0,258138.19707266716,3001.803030043477,253066.93590742117,264398.059758052
232784.0,210887.95069630723,4242.787593730059,203439.68478288807,218445.51047462353
295610.0,240687.28224861328,3395.867795844023,234540.90979469303,247624.85590023285
279733.0,201350.30869347864,3242.334881073312,195508.96617655508,208098.519054683
236000.0,189825.25795129628,3182.458878112343,184383.98490939115,196158.33611564792
270750.0,204722.7816477824,3451.9486762603024,197447.3773880799,211150.05517205657
262986.0,204442.80629983955,3790.4613320751228,197133.32062603804,212018.6505072012
271783.0,212026.67166403498,7490.555965879915,198630.10053750777,225670.58545868393
251623.0,190038.64354046914,2987.1765001267668,183926.96828392523,195375.32871846508
230005.0,199619.61178114143,4222.606850916322,192074.00123625167,208259.13663531138
253645.0,237741.16058577027,3000.748328584108,231589.38947219937,243444.4534222054
186710.0,218204.76860930593,3112.0376105142323,212360.18512931681,224449.8552284308
175938.0,215512.6264087003,3144.1962679343924,209014.25103478198,220989.64437429694
173908.0,181336.34937306892,3237.9655710070488,174736.72464799506,187525.82264135662
194810.0,173245.111976912,2570.0034920745547,168653.23429207067,178690.96114635226
146751.0,154690.85770491327,2394.7933875030562,150265.23791471138,159514.96340756823
148183.0,152310.08120178827,2134.5755345921466,148410.23292289375,156645.48931824582
151606.0,151567.19613423583,2227.160154486701,147366.23524081218,156611.83280401208
166283.0,171308.2322252278,2607.9640880928964,165957.83271978935,176420.56275423546
189255.0,171810.083078905,2467.7860290876106,166684.46985055658,176455.53841122624
189216.0,171541.4968437096,2589.602719636099,166622.3693043211,176350.36256590398
157539.0,174464.19048435436,2789.313217106671,169339.61025789063,179780.9884713019
149038.0,175837.23850929618,2596.4127208204786,171235.82074593325,180848.56513310678
171721.0,178422.19562057895,3963.022535416876,171089.20598593104,186160.67311591195
177341.0,164410.88974751715,2705.3593572981854,159765.70809117545,170872.39657236426
185213.0,151336.5576876036,2963.2923669344777,145994.43857419895,156581.12817452333
185418.0,177490.72817861338,2912.7268051764804,172448.2140258938,183046.87518363266
172410.0,174575.5066347883,2892.1481962955327,169396.49346387872,180765.5524952789
204920.0,162576.53706710355,2989.361877227337,156667.2947414212,168176.3270300986
155897.0,170294.07032305445,2209.30910104531,166099.9907359839,174677.9286198089
193242.0,176932.24442020548,2720.4574293266455,171441.18756888426,182233.84436814665
149884.0,192489.77591243386,6942.02651466451,180336.42526955664,205850.9110066651
164063.0,172806.60057570995,3092.9981586301574,166563.85159688414,178987.5804285459
167513.0,174192.9721981967,2332.6433377444673,169983.00249290295,179144.324451609
178188.0,166815.9510435205,3761.456360736852,159899.1633113824,174239.59242384988
166942.0,150193.83777583588,3807.5157162365135,142389.73732315304,156723.82811967033
131138.0,159471.96670435986,2263.5026088794866,154931.14369334595,163966.5572921724
137136.0,159980.6164983029,2141.7783963393026,155355.4031419022,163795.46333957688
158812.0,166258.5012217472,2149.0332896182636,161791.513520461,170358.61329832248
175209.0,159777.44270050564,2254.5392644086037,155341.48914732883,163532.20576530384
173897.0,171331.8606320253,2262.706572393959,166519.22045890536,175475.10665266754
179539.0,166040.78739224395,3360.8051181816727,159191.12570568352,172590.5049888826
147002.0,178432.95106131007,2968.765403120846,172782.992753986,184167.2809440574
153139.0,154975.8086532221,3447.3402773003936,148519.80237621986,161739.16562165486
139396.0,167573.61705180694,4338.663042249063,159601.73038089002,176685.2420619216
199241.0,160779.5064912653,2231.9584413332545,156260.0752536824,164618.0756104327
156284.0,173840.85221762036,4262.243772797318,166685.61173003798,181769.43156471013
217356.0,191749.44907715672,4473.8309031407125,183236.30192907754,199626.59057887565
181549.0,176140.17749207024,3821.580842564526,169125.18478704288,183102.90460158265
197914.0,173171.61184503871,3472.7197360921646,166654.80937657552,179748.84755081654
227991.0,181145.31942797758,3380.6292597566717,173826.57187267527,187566.57506011872
237798.0,202131.37272947587,3262.8567288151153,196272.88850901317,208691.57644105703
240620.0,193380.59253150597,3603.8811818760973,186042.19860685154,199683.8399540604
238765.0,199514.7282070782,3306.0336040113266,193048.02562716132,205369.6223209132
207957.0,186224.40565659956,7808.800489473952,172341.71026164835,201026.05640103307
315357.0,288234.01022883033,3362.227994894388,281916.58338496025,294572.5552985225
319858.0,282718.4282163349,2826.046845576648,277545.8974348424,288059.50676362886
314294.0,290900.8658004027,2922.723155979061,284958.33502613916,296204.54693611385
310782.0,276037.25958984095,3460.3328677027266,269584.1480948434,283228.09532247245
280209.0,250369.04391499565,2936.935485544732,244772.16179168122,255047.90635124155
354537.0,332773.6790678949,3779.739991687006,325767.1028401368,339382.54007382324
362252.0,347355.5903877717,6014.540449955091,336029.42814811616,358449.99120198964
375331.0,330513.4393421102,3167.3423332468114,324602.86165053956,336165.1534102783
361374.0,298110.54241208604,4560.343312995084,288989.2129949127,307091.8579270499
329851.0,323556.69477959955,4306.1027927384985,315261.8976276378,331498.79918684124
317730.0,328833.1837357518,4259.760962261982,321340.42823567166,337211.1732404336
310816.0,281000.71075269143,3188.1576988099,274567.9390240227,286805.94433943264
253871.0,301417.20780941023,4311.431492451922,293760.2270726171,309785.0810417072
312331.0,301913.6804085569,5301.390977101629,292745.22461095016,311255.9911536332
276008.0,340345.568778281,4925.976218179646,331172.6000046,350030.30916808435
256226.0,270666.8796561236,3692.029455422544,262981.6216884913,277646.46310636436
247582.0,247633.5751429179,4642.481085166331,238321.53177396714,256095.45632904902
288634.0,288372.11582103407,3053.7931609277643,283352.85556588596,294029.981240555
228502.0,279106.8566464346,3140.0669711671185,273202.59206350165,284939.66612170753
249532.0,272273.596120805,3357.517457036782,266524.8894609662,279198.60344286077
361455.0,321502.9959995982,3795.796496360227,314825.36769041506,328784.9509839976
271966.0,306279.94960148836,4095.8045100163554,298118.4743283579,314426.69633296906
427424.0,370363.8502936813,12009.353574590594,348182.342038695,396449.6079393873
307535.0,257533.54677990248,3517.000273279719,250584.3755458041,264051.0093069122
306450.0,275674.97909368936,2754.439469969052,270862.54429154453,280914.82777093374
203519.0,207043.26158551863,6610.083627364473,195011.6965734522,219629.77989188
245706.0,245269.66167073036,6907.142371476689,232264.2654219445,258039.8293301344
300840.0,264251.5617172877,3204.804495085831,258218.8493809749,270058.736800612
346705.0,281695.56984191044,3859.5593078162515,273152.0834432424,289048.1503551178
194607.0,203703.36233083767,4211.963474498846,196242.0310190447,212626.3801027111
173648.0,177887.05482540917,8263.148795545105,163499.9880693267,194725.4770696866
175512.0,177680.19474062193,3397.4468155699415,170902.2153614488,183732.72502118556
181038.0,179493.33857884046,2976.163544184695,173347.8369387218,184625.41545218838
133474.0,163524.63102469055,2829.2041039221817,158494.78240189678,169083.5436526208
167556.0,220358.3214858943,3979.513366951726,212508.6978547649,228708.8784692314
143420.0,157460.46582816765,2365.178647871921,152926.47664230817,161636.3818708221
137492.0,150134.50563358082,2735.216828848044,145200.28478670627,156132.32545143686
151114.0,137735.19316887253,3129.738004784708,131289.92382811912,144436.9981211781
166120.0,149969.2852179177,3327.7170719742867,144215.03577127945,156248.5114839924
129848.0,145743.35727611056,3331.3068006308013,139841.89305231895,152281.0992625581
148701.0,154900.95818803148,3069.4738303918666,149038.20705763903,161408.44345547963
147911.0,165549.88534352306,3733.409724126654,157222.90370458338,172506.26643866173
145575.0,160211.80421194865,2478.3494914544763,154619.55592184584,164508.96585829978
181413.0,182187.9515905335,3781.2913861055,175848.3433339913,191036.2250308405
144076.0,181820.0859465546,3451.145711701857,174653.32965234318,188015.7723835357
149031.0,162439.83529583982,2338.9515044908326,158009.6789193012,166672.82422088823
133235.0,151732.36246328437,4006.2080908315934,144736.63400661416,160268.0347200259
142170.0,168236.47588149155,2195.900352669409,164199.86771499077,172586.9209668464
167765.0,171133.1174736455,2801.9811750905847,165690.85945425325,176470.58101876394
140240.0,156933.3473093878,4354.933869815326,149656.03275996965,165233.6093655135
160765.0,160128.9163396571,2386.4814615367195,154979.24166897984,164658.0101019912
163941.0,161017.34432112536,3012.0498435748877,155622.40990064348,166994.92403626366
132691.0,160222.81882201252,2868.166360009784,154552.67444013918,165759.2286159909
185410.0,155893.26348118734,3749.2054309059663,148499.43490028326,162890.22307795603
131918.0,163836.45793080912,2542.5082847147396,158444.5283137195,168139.0560565024
174833.0,166423.3506819724,3035.8609475783405,160212.5044494579,171363.89048000725
185456.0,166359.51853132524,2805.3437813650767,160230.6013051431,171688.33944449382
183906.0,170547.39430673083,3277.3663122884172,164480.78543283688,176838.92893465696
184929.0,178852.89660549434,3243.0680015362423,172367.3578099236,184858.85602984764
194289.0,177520.34198717336,4115.7843046959415,169391.13015088957,186853.42517681344
250513.0,221543.3487822904,5479.836590125543,210445.7059564021,232041.83776102215
183596.0,203490.2295846321,3685.532507851322,196525.88888722105,210688.9459897333
232642.0,203014.72706738478,4187.729917710249,194693.95771978065,210109.8022996956
243041.0,204168.6915253316,3893.2393702565896,197298.55918341095,211746.80431300148
219121.0,272389.99138378183,4019.599059038589,264388.79545341124,280321.2393939934
331067.0,284963.0585733341,4203.252338826133,276808.98357202555,292437.45851477556
302416.0,285373.23265917844,3296.662207017707,279058.62002403516,291508.9691093892
295604.0,268968.89689884055,5097.622843507055,258946.23360201542,279133.45680229965
217679.0,233344.02636348514,3375.5955760594793,227626.3701024068,240327.792197947
244095.0,292716.3888826362,3051.5786275593077,287031.0523247498,298830.5979441005
363938.0,322357.00787873194,3196.715541056566,316331.4808654552,328428.14170007844
355569.0,317415.952616211,5036.828859970461,307344.1927275061,326095.99972269626
359262.0,320163.073539537,4609.92375247927,311724.1530035433,330232.6566935717
385900.0,348283.3890770221,3964.546499088494,340762.662785357,356287.71357186756
346031.0,309944.299932429,2964.8260522721116,303636.4648275292,315166.12177934457
328464.0,292032.2310793081,4095.2085640439436,284243.8605197388,299905.0387523499
385991.0,336082.035021078,4587.301847332468,327442.76155974594,345106.8641085937
269251.0,294297.8804850576,3840.6226820084134,287249.05832079775,302324.696090552
309559.0,313323.60407744424,5285.158970786316,302957.3583250383,323401.9565295743
333114.0,274460.89454564283,3532.3644256793336,268076.7799992505,280692.15404674306
243426.0,259760.67631474973,3415.490163568047,253315.0993254968,265712.12886420183
299554.0,277652.6955025511,3349.795802754413,270535.3432638622,284229.4344998273
220226.0,230812.80718662892,3883.90452895738,223434.01240146122,238062.7618656145
228097.0,242262.80687353085,4346.611372848449,233664.74636462366,250354.04783293838
220447.0,194072.01062160154,4797.970876838919,184786.2004780643,203394.27500325115
202738.0,191162.864947349,3033.3375343805496,185262.40973869563,196930.7616473738
284824.0,248554.8114326121,4966.2063449412,239461.9649263184,258201.46194362701
284158.0,240626.6999041855,2981.938665101174,234973.5812983384,246260.8658468872
283649.0,238754.19439826303,3075.917863515145,232574.24458217292,244865.35024541992
203731.0,229332.40447080712,3132.782400960328,223356.81041623792,235375.30511451213
167770.0,178440.45508223533,3368.0911977294063,172568.2277387682,185333.76622070814
160246.0,181607.84362918715,4638.956246295291,171212.44221015583,189831.17309597225
186075.0,183180.0348904567,5443.495343652593,173276.3251866851,194567.09540773384
162333.0,180572.22455150398,2579.447137054837,175940.13697884366,185821.84824891764
237041.0,194858.95420535278,3143.2874642025827,188836.48430726185,201108.9600101168
205348.0,166414.6478098257,2750.128378705912,161453.1758058839,171679.75447968612
214604.0,187893.60106126952,2876.1613578173483,182300.69220228802,193684.95236662688
216785.0,205616.0812724343,4472.810423184882,197304.65164335212,214104.13874969396
211555.0,164028.79025220362,3003.159546692471,157098.07442523743,169029.3921203079
145645.0,157714.21437842076,3080.74648060429,151977.75817819472,163392.33036515248
138692.0,155083.5173579963,2283.8386634050526,151355.13805620442,159694.61985572623
192946.0,169471.80769117273,3611.0480966788805,162717.9039654294,175726.49405804198
203402.0,156240.56187023345,2966.228856426849,151274.8506210029,162373.27077143366
155371.0,155950.86276678473,2206.923797332791,152101.21894440815,160584.90581303433
185016.0,192465.30986295466,8765.153312332945,175355.31670703422,208023.60577952507
145626.0,161181.76400026132,2786.3310877031677,155735.00929094304,166779.1652353897
193008.0,153377.90629287736,3056.5480466637996,147679.0148924353,159505.67480364046
220954.0,166479.02380137736,2033.9360379517916,162218.5186163439,170275.9344942689
191723.0,169074.59268943465,2157.3203273346044,165202.84155569904,173195.82559192486
227308.0,178994.69839858956,2689.0691469693415,174022.5763633144,184173.86187270825
141116.0,173058.22612164487,2643.029366327659,168090.29030884226,178046.9968255201
190145.0,169817.58605528274,3013.3748180948073,163770.22028776826,175314.06902078772
176269.0,160672.51031963047,3214.5852219291623,154501.44648177017,166615.47451203
174166.0,170346.184248574,2832.8445565019083,164970.06028487234,176085.62100204063
197116.0,165481.5098986274,2657.613055669321,160677.82537202674,170547.28511101246
200844.0,168276.3980096515,2653.708256551836,162678.06588469355,173073.89293735914
200622.0,169170.96018218293,3166.395884318332,163086.18326244084,174907.26296044525
198518.0,167722.4983790971,3075.975304207213,161787.40408692264,173364.68824492538
181405.0,167022.3797780094,4369.64036217672,158437.24514600157,174840.2803331399
154572.0,157884.94033950672,5454.989459073356,146947.0138649304,168043.17479980912
201786.0,199982.96199751203,3342.9004921353294,194117.01426030736,206272.71919365315
205636.0,165924.2469936268,3752.3903753700124,158644.24699135963,172025.7766087919
158428.0,193123.93110488701,3428.652169942276,185677.61012019406,199482.20425368636
209207.0,187424.609221538,4300.015218271202,178785.0423191287,194677.38943448517
212023.0,184985.06773996417,3134.2548759677206,178505.78096875263,190792.91825127293
303670.0,278852.392749125,2951.6489228250325,273444.301572287,284463.52907308243
275330.0,286425.4822638053,3798.883667234371,279544.08854821156,293853.8968325794
326495.0,312882.96649993985,3280.384988634596,306309.33878795453,319594.1753764727
258644.0,259205.97281657864,4145.751196894218,251012.587937836,266706.0842329676
304679.0,243349.18008572896,4030.4651746140034,235237.03726092298,250883.36964740884
257664.0,218963.14314667438,3994.1655251248776,211581.28086461627,227245.68897913638
277724.0,254278.28769892186,4123.200313410379,246206.08578459904,263686.09755025286
238161.0,287257.6913836653,3166.2592641643805,281152.7836828058,292821.0137735845
318108.0,276721.4802637382,4752.960603650431,267583.4240949292,286032.0397167217
232896.0,246958.3781136143,3167.144740890455,240454.3277732707,252808.5866667705
224188.0,265588.8555592572,11177.175651946192,242380.9421546841,286009.9179862927
218830.0,259641.1408077776,6021.2748390464985,247072.32859576124,270500.5950017822
275930.0,290187.05187361845,5593.472914424353,279550.96910848096,301425.482837974
317576.0,304901.5694022005,6145.957611731675,294212.1448018176,317697.6331629236
310558.0,280032.0402070459,3781.9801884367926,272706.8235365414,286863.5296857329
310010.0,270034.9507017524,3702.264520152841,262907.19702073635,276882.5002137551
287951.0,302031.5036308476,4051.5579577306844,294473.21231869876,309593.1240555403
317203.0,312614.75739919086,3693.418526596086,305057.6071048504,320000.3258095186
278646.0,286387.80417706346,3777.3596778546785,279074.418198147,293273.06788708904
326699.0,278730.54623671056,5984.478141487426,267036.7305780205,289579.2704636333
308405.0,268368.9396635622,3067.576408438052,262933.05637629394,274389.2256332045
263561.0,247743.4490129977,3304.812311749314,241918.42208562492,254974.49301805074
317363.0,278959.5402808299,5922.848892411303,267899.2856747972,290197.15182952146
331079.0,305316.1874288613,4134.449496289955,296796.2532055696,312711.0892707511
227787.0,246078.33851459392,3720.7209730203276,238892.1522984754,253093.37875637354
310865.0,257482.8095723218,7185.816305876239,243315.0274608241,271650.67622433556
253796.0,235916.73781399126,3496.9686192589056,229129.43727677737,242797.9544014
183749.0,229535.06855339452,3251.7623044255365,223527.09816135137,235902.433630594
235500.0,306495.3091510881,4319.835796797858,297638.95746029256,313940.78550849075
174676.0,203029.45945234117,3205.246343522504,196660.391998179,209289.18049464788
159633.0,175941.92658495266,2396.3531467831635,171207.6937729999,180380.24392663362
157925.0,177511.76464254316,2913.842037408234,172167.16758155965,183021.31483823113
144662.0,157063.62376226028,2455.403711362016,151919.62295620333,161487.96672551095
170290.0,153940.0506854196,3008.2475974832537,148080.4530805638,159090.65105788189
161229.0,154035.60895470344,4771.389540867304,145616.637573296,162580.586107402
140708.0,160381.12973479697,3865.2234001515453,152801.1857894917,169008.00176718325
189446.0,147917.4248829071,3085.47420820072,142400.56143808903,153426.41508263952
144177.0,152351.93756281014,2383.6393387211115,147550.92788429034,157471.621839953
159764.0,153461.1185568252,3208.504183721953,147173.7904820045,159304.3448051191
147068.0,161853.15929066163,3497.5410310421717,154425.4186252473,168212.07041166033
198079.0,140117.36131927837,7460.155057869439,125694.82086007652,153826.01275738294
181437.0,167547.97374236485,2997.3251202832475,161924.04906371923,172986.39560623482
185750.0,165266.97432645134,2877.849778824187,159191.3024980219,170486.3169688473
185167.0,161480.34936294824,2404.3169065650004,156515.09812190954,165891.3189900226
168578.0,158360.86652419422,2602.2655160671293,153738.20075804507,163216.6155039832
154339.0,172062.78929608088,3102.083020726683,165502.24113453482,178185.66753155598
184594.0,168422.7765229085,2720.533826615017,163138.48361371443,173820.22562261976
186154.0,159829.95338426906,2665.476840389587,155301.91680544638,165049.02945210657
181155.0,167118.7363913436,3054.0775880095994,161381.20206705414,173306.96236298626
202685.0,169855.8675781341,2118.02767727522,165833.22623923447,173818.81894519547
210137.0,181611.78807833348,2991.8292901024474,174984.8763507251,187750.32493245584
178412.0,160974.17141368738,2110.519935499852,156872.85115990476,164690.0435536439
197881.0,163150.20851876456,2580.6419038242934,158745.46049472247,168285.94072005752
193749.0,177258.01709215093,2643.5453565452376,172193.30154708802,182406.31679383112
196285.0,171578.00142254468,2460.678476764477,167545.4141902944,177207.57133583346
195385.0,175687.08664842363,2628.6260783353077,170522.98300039547,180117.05102330178
164451.0,176795.1518519083,2893.907829861322,171043.3119303556,181821.04248698198
193976.0,157937.55188798127,3607.162270180899,151222.52478705655,165233.57207199864
159413.0,163137.42531285703,4049.864278403304,156797.03406564283,171878.81792469384
166761.0,160625.28115253654,3083.286500784064,154836.95924796333,166502.83944484324
188887.0,158564.56065399043,3361.403998023833,152440.98603351408,165322.1058929146
194775.0,159659.53006636203,3743.4067385610597,152976.74291888622,167280.85736991177
191973.0,165249.03836816474,3913.7999141634773,157378.22980995962,173045.09260961352
163036.0,171804.59563850012,3038.7415711122903,165570.7688208046,177376.49677492725
