y_true,pred_mean,pred_sd,CI_2.5%,CI_97.5%
170953.0,170749.63926718183,3095.4179240078006,164462.94919814318,176787.57131845897
175943.0,172742.57925866518,3057.07796586498,166676.6277507858,178300.85210218892
178324.0,197871.45894207223,5424.828430716413,188087.91848210388,209314.92477825598
194705.0,191856.67932481,3008.4392379494075,184959.71675160056,197320.46800972315
196911.0,184072.6991801163,3670.736294383867,175887.81417712738,190800.1745483533
151813.0,197624.9629426702,3695.63845118735,190513.3430111275,204413.91237632258
230327.0,226371.52335096692,3461.7455778886147,219151.4365363219,233069.54064418186
213516.0,225855.60657001458,2944.1641388918165,220847.21232258904,231531.66171473303
219147.0,207291.62607146884,3678.637671066079,200152.06306256968,214822.45008485217
170782.0,208877.936691618,3218.4964645679393,202449.6694674371,215352.9490549324
254976.0,205307.68134790676,3742.544358687105,198720.32824088173,213550.657593073
253659.0,204110.90364549452,3672.3513078524065,196660.42842385639,211193.52505611003
261822.0,217053.99042891164,3663.132684968884,210002.51799603706,223785.07962044794
181986.0,225647.39764956257,4030.7835528112682,218552.5451158401,233412.90862241108
249734.0,236645.55046928898,3564.9241691137804,229119.98616009988,242770.14944332818
280838.0,243199.78987867155,4224.096695040615,234885.0034933569,251925.190852768
336186.0,335479.94448693184,3249.1802752216245,328360.72790539684,342884.54263872904
345253.0,323133.6877489628,5309.592461895356,313304.514570653,333007.4308238968
321466.0,274518.39079729165,3571.26272674419,267588.68990569026,281900.8348511672
275300.0,256711.37241089,3811.610492206868,248992.26406353648,263542.558240249
263124.0,263309.62656983617,3782.4346756815116,256889.12453708795,269736.7321554854
223104.0,266233.8928274935,3974.4496514203715,259060.36211231968,273317.7950285044
318158.0,321226.49583691655,3421.3473155413158,314397.8815920103,328105.7173296317
331285.0,329444.8055121666,4882.73174018176,320498.16675839556,338039.0304452831
395689.0,361016.6080939338,6388.3420057181775,348999.8405634468,373313.3644517196
381023.0,340453.58819574723,5361.820866973002,329339.82197966916,349883.69115803525
343931.0,310750.6085847875,3856.623942933313,303503.0914600144,317982.57417864597
355794.0,329290.86365985574,2916.2748604230555,323632.62343289633,335073.2187319707
258547.0,290299.1340198768,3917.092691351355,283040.45294669375,298049.835449338
258879.0,302370.6979354686,3435.078821912345,295975.57194062736,308433.9876305266
232986.0,233729.59711268224,4188.957450609454,225097.8461298558,242290.45509979507
230027.0,270988.9778073194,4112.58452867588,262922.4779978782,278734.0181276398
321281.0,285767.4318483547,3803.951833554476,278138.9475781454,293528.13724204997
316094.0,250428.61832288897,4669.293504520696,242213.19271625616,260234.18181968515
358570.0,312366.2737064989,3490.318128054453,306097.3948428059,319890.1868243239
238757.0,216050.92408598078,3407.866556678139,209832.8426526744,222702.6986407432
222392.0,224604.73637272173,3562.690596554111,217967.05886188566,230906.79882698675
264867.0,231677.747163283,3241.7800091117188,225461.64021244226,237771.61880506156
308890.0,259855.0896294213,3728.7260060362723,251729.3889204882,265976.5300716681
315479.0,239615.39764663443,8079.124453750016,224171.9851922619,255165.99347143635
204391.0,239354.7162024954,3593.8646635422056,232539.3210343036,246613.19571000861
229668.0,252219.07833123926,4736.425564081401,244241.5577290553,260760.01792912532
302450.0,304429.7130478407,4153.5528080523145,297115.952200069,313105.4289541528
276602.0,262444.6777867742,3408.52454617325,256329.89250922736,268960.9752129948
276850.0,251621.46829589168,2945.8824560243966,245974.78987786637,256659.88757929756
267018.0,224469.8838114516,2669.5393859075666,218786.2038339803,228831.71334412586
236839.0,204034.48243262206,3610.436763455077,197032.78001120564,211549.05825852632
252270.0,236714.32240920313,8566.409564748412,222133.95613690704,254427.77788928978
250783.0,245012.69853938735,3338.394175149798,238451.8068528052,251024.85682270364
213888.0,191326.63380119507,6581.721955072515,177716.0758793571,202019.56121857854
143009.0,148996.0770160581,4015.0750976934796,141109.52206001463,156751.59365274213
166257.0,177144.1487087301,8554.047394725814,161614.869919768,192038.68052817907
178966.0,176305.71671583725,3622.95770577465,168671.13395148533,182475.9746063798
190928.0,179487.69713569767,3852.159611446577,173567.24035839512,186929.57668684996
158833.0,156293.34660497523,3529.4972260089626,148154.36817202708,162563.90410413494
156444.0,173322.62387840037,3480.195128982261,166445.70809008417,179615.33970932514
172212.0,172722.77359770655,3126.4326257467787,166653.956980048,178988.21815475324
180420.0,160779.04265873754,3085.2028129209198,154766.22462045378,166704.97920683402
177159.0,159156.2872418544,2505.07772575229,154112.61738318496,163683.66337214436
162740.0,157461.3627097502,2975.5686474526665,151978.951344347,162917.4633953766
181579.0,142075.65118507438,2756.8553419515406,136633.449612048,147232.4501155859
169597.0,167269.08145149174,2014.286878962142,163894.7425159011,170865.2518788274
163193.0,168568.89112356573,2678.649678637201,163930.91045142143,174344.00033674302
142949.0,171494.24394925803,4326.363217607131,163863.37817760775,179786.40700281807
164671.0,156871.40583466215,2474.1664871471194,152137.44960704973,161955.98158597096
141217.0,166102.7332084569,2230.071653851291,162180.222099951,170689.0540047084
165923.0,167045.7945556561,2706.8328666615694,161235.25305600648,171981.26211930456
155077.0,158261.6483402795,2819.56407530747,153270.5322344436,163652.13121487125
183906.0,150755.93934643018,2913.9865266084653,144772.2143525656,155900.8057774416
145467.0,165322.90448984058,2524.8467409555033,160134.11919126738,169891.62898043083
161277.0,147213.73450872858,2906.7869496706335,141625.84802564894,152577.80789240377
142126.0,166371.17746326295,2382.241256240922,161895.90999270589,170821.60742509147
141899.0,172725.05672331052,2392.701357647451,168452.59558595336,176957.56271421385
186684.0,170769.65574871807,2061.203966004227,166442.89375898466,174626.44377832537
139367.0,158973.3008248791,3450.34477343977,150817.52205926765,164867.03023955185
138814.0,161601.02192858324,3083.9440336736197,155264.78396174544,167691.22834972426
135216.0,161459.58565856158,2387.4480884631566,156432.85505988685,166057.94907755102
167217.0,184509.36179816123,3180.7326388940523,177891.1560291057,190349.8978084714
154392.0,191599.7231094438,4888.117460178452,182156.53531234688,200512.5554386464
150126.0,183713.0157604265,4513.684578424029,174898.97436956264,193335.62968164368
148153.0,167507.99923745162,2264.184593703013,163272.9850443252,171860.80469504124
151996.0,153207.6803682256,3943.977637406774,145474.5701680698,161811.92576563422
181358.0,161283.47109227753,2914.5934689606233,155814.65060453827,167097.75858952367
168266.0,168280.80970691502,2443.378133589653,163310.36505627027,172630.37127536576
190257.0,166010.60083295807,3907.849385770942,158495.99453897265,172802.47404626687
152984.0,162173.7345028087,2456.956141210512,157301.7916067321,166571.99889901714
139144.0,162759.61666539666,3478.86676422886,156647.37176340382,169095.85850107393
180319.0,169709.0665368199,3434.717177588954,162916.39953175778,176083.31227731807
147700.0,162991.5014469304,2997.429444894073,157301.352316801,169261.67318659087
126685.0,155956.0643217761,9488.172244273517,138659.61152182572,175748.0445865811
161045.0,193311.90491374081,3283.081699880743,186608.7316677955,199752.97159898616
208553.0,217452.82808359523,3399.4043426598823,211713.0484854417,224594.7303419762
193950.0,213118.64374826438,3632.451582673522,206659.12123725627,219674.28281774255
259476.0,240453.60934377703,3528.6948715142435,232906.8001094538,246773.76567230272
236849.0,206174.0561010992,3149.921135658315,200558.19167552906,211847.83283300768
267083.0,260565.09814305627,3307.382367905946,255005.6241158769,266832.7024596203
274418.0,259351.4986695188,3166.606727107598,253238.16807688226,265053.98503006843
278707.0,267093.01091634354,3626.128875505071,260450.90090663114,274375.94526931964
304542.0,298125.5475164821,3432.159724127163,291740.25098577363,304995.71705898445
337282.0,332930.0157516727,3241.1645551123393,326807.11491140333,339031.635073111
325781.0,324522.33699100884,3401.7471855596377,317865.0162109883,331838.72495340474
298633.0,322842.2051666563,3152.8247557747836,317342.6661085686,328394.278506042
319023.0,299189.54467712046,3163.167350623395,292035.889320035,305986.67240860383
238132.0,271137.38100495626,3421.8060595862917,264808.07772162,278253.8801517699
250308.0,294728.6719307095,3157.0574269044796,288615.6193257969,301261.7351936583
265568.0,294478.72722191317,3657.8294257040366,287359.222203536,301223.59563376446
322974.0,312649.71991431614,3351.788706608678,305895.60287227493,319398.0246764245
342131.0,342342.6252797209,3377.17364256343,336130.6153029926,348242.2497927571
326732.0,314002.0390369089,3497.7510372519077,307998.13796846033,320814.8921154227
327865.0,320598.5120085065,2973.310683454141,314749.5482512928,326539.1303981569
314863.0,307345.388884142,3101.674336806371,301362.230370897,313426.6596060911
325912.0,334062.2523133508,3128.525316246178,327548.16744024114,339810.65319783497
304173.0,316023.30554529355,3327.720817127856,309013.96927901724,322215.31695413764
317462.0,306554.19199350086,3037.1380292464955,300407.9477887363,312409.1257604197
284201.0,254833.92641289104,4565.312963206481,245107.3311543997,262722.6156952648
290143.0,283132.85788415605,3052.316408419225,277905.5266331489,289454.46828463586
291500.0,263530.3453349967,3229.0403526543246,257366.614423879,269861.2238441255
226024.0,279002.9180658831,3870.1110348111742,271329.3426300891,286278.0912051608
252588.0,261918.0099253448,4137.7791691606235,253016.01458996057,269474.1239415775
241335.0,288002.6522952276,3307.173757000174,282342.65833286865,294694.47376981756
293504.0,264213.73398835096,3376.8066231029156,257775.14799207778,270556.0745408376
263535.0,253415.72420269955,3433.431533055297,246487.71163135752,260274.10954412748
290694.0,265401.26725201344,3337.821058914925,258525.435992227,271855.0336136289
258790.0,246797.27681314363,4054.5263237229215,238493.1691639513,253865.1934747623
245360.0,238072.253851838,8564.011324103672,223956.3169642116,256572.58644309276
291124.0,234392.32800787053,4403.680959875543,225929.9176626697,242313.4603599063
276231.0,262214.9477049302,3327.6039974782066,255255.07096802734,268553.3895949125
274181.0,236076.50685132324,2983.4424907750695,230037.67036355665,241304.8979162732
298562.0,275152.99973723775,3322.644507454973,269390.858404709,281460.33350156737
245151.0,168049.4699797895,4450.331787601465,159158.09425901945,176089.31128020733
237243.0,209868.03611715528,8469.2648234001,194740.73189259844,225736.65630680713
172505.0,187553.5582761011,2620.29030208203,182728.07588764044,192624.2803812949
220476.0,204660.27710503057,3822.620804135867,197557.01601351122,212171.5154758547
216267.0,188861.31313579052,3751.9360466970497,181307.0931079997,196242.51056833574
212747.0,169916.85972692116,3741.910472163045,162740.83791678067,177141.18219807447
175484.0,160266.94799653065,3404.982046717622,153404.16919117986,166743.5051130944
192194.0,156411.00935784465,2377.478698776197,151846.2040877036,161446.78333502257
187990.0,157521.5195587991,2152.4346694365754,153159.77202799934,161859.99555047386
162086.0,151668.4646158579,2315.838756089866,146718.53012182796,155962.79172460717
151812.0,147516.52869019247,2379.2787660155786,143282.5413495412,152344.4866641396
180346.0,158511.60791510408,2111.5066351883156,154567.38320363266,162556.6297884969
183066.0,149524.91824602592,2843.8533440084207,144260.30939837487,155293.0422084407
143333.0,157816.35748839806,2802.3822641856736,152674.85194304184,162947.96027755697
165901.0,153751.6472829324,2734.216217069355,149015.96841984135,158876.09573672985
170559.0,153154.78105069662,3128.5681100874567,147067.93456063714,158654.87657684064
181038.0,164773.9961229454,4388.546364806392,155174.14224855287,173056.57558569103
188108.0,156220.9740961903,3367.4014187364255,149712.5259487437,163170.69708207538
187979.0,163402.19144129983,7299.758398809469,149362.57174142427,176819.8541009685
143088.0,170796.120986784,4073.297990235812,163392.70868014923,178677.97766357262
153021.0,175797.65855259576,3470.6640956031624,169207.16774171047,182440.44976728215
179389.0,171339.96384342224,2297.6739628909354,167277.58600654092,175782.92987861944
181988.0,165589.0988250848,3338.0596694792143,159258.76470691868,171874.17774330784
187166.0,167054.31508023952,3581.269448226984,159033.65636388666,173485.6692006451
179981.0,144091.15809319634,2869.3716367276115,138455.80157032242,149532.35157616792
165008.0,170645.15188213735,4190.044570782823,161571.36159981595,178037.1694600526
181567.0,174365.34519355182,2380.473492449334,169873.93174822378,179227.4433350158
211967.0,169869.5510135075,2989.709919023292,163878.19079101537,176009.9770658121
203329.0,171114.48649648324,2152.192507723296,167072.7903774477,176038.90353590247
210892.0,186458.59777902093,4567.940669418432,178160.60465967422,195332.97267409676
199375.0,181690.1280178373,3353.6333109332086,175990.47961504033,189169.61300620146
208372.0,170131.27566717955,2118.9409322289766,166503.73930376544,174787.74609601445
182793.0,184103.29148024097,3737.3510547964743,177559.35537666312,192300.9884865054
194499.0,177784.45790316255,2462.356065396841,172888.87788259785,182694.19808190237
182208.0,176614.704374619,2396.3736047690627,172696.96813889284,181036.19426213077
165129.0,169840.59197981175,2104.5305868261808,165717.77370758486,173567.42164292984
135561.0,176692.2397882757,3110.0285567090004,171181.53352743603,183410.63028773267
188473.0,186440.19184945346,4488.682540191564,178291.54119278103,195294.7104121632
190707.0,169990.87348577345,3755.416722050657,161325.55159455258,176708.77785972168
159362.0,174492.44535245968,3106.8006080027853,168755.997140639,181860.85550134946
190056.0,183879.4115666071,3303.4602430842083,177557.02019961888,189590.9176647793
176035.0,179045.14746281502,3680.059484506805,171307.92077571488,185961.21036412666
148164.0,176207.8138548186,4067.345015983093,167287.62645777853,184079.35306746606
225911.0,237295.40643417634,4553.129198963646,229808.015899161,245606.70065274654
215427.0,233744.28008200796,3148.7489354119352,227762.3718551834,240451.28611559691
232759.0,268208.41680526454,4035.4002296171243,260699.3586143982,276743.78040332586
311203.0,307330.521959756,2909.5339708025435,301046.1743829375,312632.31746334414
309751.0,303941.8672605111,3527.318411205926,297843.0559489402,310050.054856567
289788.0,303457.86715819483,3229.2579860230876,297608.1844062056,311409.44372487953
312127.0,328876.9293906849,2933.672500703218,323703.808070553,334632.26865668263
348508.0,328320.82386076415,4666.995997954891,319988.64176236023,337739.1992119878
313436.0,290378.99340846506,3256.3904083711936,284196.0236632651,296767.78541882604
247497.0,291841.46585309616,2894.5723206928533,285875.66873825394,297573.0882524166
212250.0,219167.39369181253,4025.667220716542,211640.50424468867,226950.1477115344
174292.0,245228.75053828015,3018.9162972562463,239376.82707435088,250382.58990874575
182318.0,241366.31900129616,3403.375431826047,235196.47151728772,248090.18244986338
193740.0,254972.44251339647,3812.107973034382,247659.63985692343,262265.08761185274
196649.0,258905.3675132016,4246.502737320649,250788.5011819601,266581.52978479944
218216.0,264304.20194259845,3433.832790081472,257717.77929883436,270803.25667239685
339835.0,332123.4344413813,3419.8554419868506,324832.342237714,338285.38480558
322392.0,338914.372061434,4695.943376745261,329845.39965477365,348590.91010633943
241954.0,276759.8870379508,3546.0978359556616,269993.8974322239,284203.22554479603
248972.0,283611.98701227264,3219.6135315533293,277025.76718681026,289434.87569895264
288657.0,252647.75600168508,3678.21086173784,243759.11720230296,259569.31484269237
309610.0,272992.23624045425,3267.3762052359352,266750.8636861014,279041.23584180005
310562.0,283992.3459770203,2944.888026101657,278881.522901087,289981.04185545054
272695.0,278530.5086922914,3315.329861365255,272857.6362651443,284802.59205233445
167992.0,183763.55053299986,3192.557367553839,177489.05257252796,189711.7287030269
160931.0,192103.91171431608,3775.169690297393,185882.6448137122,199115.5419774187
176590.0,197713.9308322376,3999.822744523227,190410.93257549504,205958.60970457015
163142.0,210369.63495654357,3945.277410271734,203329.99945526762,218388.6874051614
204869.0,253389.94358586665,3631.2020865932686,245853.5339120472,259739.39576843928
194547.0,217837.55759577293,3140.495364599667,211770.11275347782,223489.92867681736
179854.0,214927.76709223978,3090.1321339602355,209646.97890643394,221758.33419982286
153584.0,206659.62327416203,2786.434504526436,201424.18115743768,211917.00891293283
167907.0,185414.20682209765,3227.741661358264,178918.718255119,191626.68531091325
161734.0,188904.7491913723,3492.8026023881976,182636.36733405982,195555.835933143
172338.0,223497.12483737187,4230.268993011156,215261.2099843339,232239.98849788893
179393.0,211611.34043044611,5168.089058389907,201234.24194903875,222449.232767722
176071.0,196986.17710206288,3617.3883432812527,190384.98811285442,204315.53461497324
166354.0,185990.35149455414,3559.333733414637,179882.60892441368,193447.28795919244
161345.0,169128.84229264618,3621.72266040392,161518.09950785514,176010.6339698213
145705.0,167132.80316919563,4026.904144083922,158984.46647172142,174811.7684877463
155008.0,166208.97641271094,3073.2152903410843,160612.07157265165,172429.65104632842
150937.0,163769.1053616103,2442.3785253523824,158925.04146542642,167954.62708746284
152516.0,168456.84300630182,3792.1707110640896,161341.40433060602,175969.72525606718
133290.0,180459.2678499176,3762.0450469569755,172913.0996640438,188118.7052872713
154326.0,165831.05889695967,3456.238305009587,159339.15475696058,171543.43848335094
154727.0,163408.85199292513,3782.0169852411573,156971.681517768,170872.5145527125
138441.0,162242.8607646434,3983.054429013859,155345.127517657,169012.0843937141
129494.0,152413.05507449346,2465.3595701637664,148075.15067543392,157426.32747118402
143044.0,160701.43939666662,3947.6888079208493,153194.76856979018,167802.43981926749
141451.0,147762.59665202897,2607.803576681101,143060.62180562402,153458.34424094655
131487.0,140996.11490801207,3950.4550480036155,133187.3590442877,148249.5317805885
141812.0,151638.18653715463,2729.10145509068,146617.28074418838,156871.34871358008
161170.0,136618.12612648186,3940.6626870033356,129057.97097977764,143931.17032621187
126059.0,157849.87234834742,2877.072957071887,152119.51205051804,163691.10643437202
157892.0,173317.27081238615,3514.658786618737,167198.75765115442,180343.66050758935
159474.0,172890.64651961403,2307.6760731507034,168728.46058141396,177001.94177869643
137953.0,156796.26808546687,3006.9906515604134,150803.44631455882,162957.99951725415
152048.0,169943.38092943147,3784.059576901371,161990.0687748548,176785.4435998761
158921.0,182161.47513393377,3275.8428282674295,175886.2760427846,188468.87424832603
192171.0,181800.24537588254,3008.7103890258236,176884.33501083095,187948.17582493922
148722.0,173274.72178510076,2176.6658847677677,169032.74569614785,177059.89313204202
205631.0,190306.1488815925,4316.201111069845,182242.68207245538,198888.0225416747
139536.0,170900.99238162578,3830.371693580473,164121.49993989084,178455.06896725512
174111.0,172747.45776467,4807.091908337195,164566.64168269574,182660.33505331428
150325.0,167035.37591597988,3549.5796953636636,159977.19073701836,173148.80483478034
148060.0,174644.060421643,2324.2641750828993,170357.46678027784,178886.0591331454
186724.0,195964.4484830321,7173.649645233172,181782.83782649718,209141.27869519332
141251.0,156414.3890146837,7898.08318111225,141884.54509909585,170289.6789634625
191529.0,168306.15290085092,2978.378028770226,163242.17604156333,174398.0438667071
167490.0,160420.58349933187,2024.4840041200014,156266.8792985368,164609.06902781304
137461.0,172110.95693001588,2434.104461844203,167012.2608339712,176555.654543818
158944.0,179702.6101199903,2126.2164759458287,175869.23612935492,183932.3493435148
159158.0,173948.3958313477,2636.8104007007883,169120.906470671,178786.3830856825
156637.0,161129.8581266255,2773.942621387029,156845.18534782936,166668.7924790241
155772.0,160971.57529632904,4119.571080594376,152758.56200071526,168533.87482444037
153506.0,166822.57554275438,3212.5710070245696,159647.4850670643,171967.11462641717
155057.0,170092.57310236874,3566.9519433944924,163464.4112451226,176667.72230581334
156427.0,163898.14367457555,3228.31748342854,157758.13790288725,170201.50650539531
153078.0,163767.8988871546,3043.3942045437857,157051.44224988564,170053.04336399402
155195.0,170491.41161044617,3411.6433565963257,164147.26789142008,177339.3981332389
152652.0,166962.62512355178,2644.101704464036,162440.29528707374,171982.54749837445
188644.0,173639.1777330541,3018.742646729278,168147.50734273798,179936.9952115583
160919.0,173892.65530038322,3168.9703562562718,167500.24841762916,180000.29821465406
204049.0,171936.84769020192,2894.201531917755,166436.37753474116,178302.11254702348
127972.0,170296.02637674843,3564.119242808463,162990.36661578383,176775.42474000485
148802.0,188292.88195698767,4019.142298608972,179999.0980928801,195580.1069106755
138183.0,199936.93892820887,3339.0773652853827,194284.132523654,206235.12002392323
197585.0,275282.08561200846,4656.671736076876,266764.45761544374,284078.73189472634
172120.0,241989.295860821,3544.748327234519,234962.0803523558,248791.38561551832
251194.0,324941.5977853685,3035.0144675638167,319327.5445705499,330987.8836675534
306587.0,296230.16698605986,3625.2573481626287,289723.5080590936,303475.9665789321
292278.0,261032.79898429272,5252.846440280566,249891.71321589683,270164.2673947601
297465.0,339554.06226265355,3928.199109640329,332156.6146815299,347175.7278215184
284698.0,262939.1330629451,4002.3465863482206,254865.43577852604,270088.7305535424
258751.0,292372.39312181005,3400.8977619791162,286036.45698102633,299148.79647550464
227954.0,309208.87978372676,2833.3323264990095,303399.64718248445,314825.01744030043
245277.0,281672.06667837116,4591.463470149246,272804.26826832496,290037.3725821678
